received_unix_ns,received_monotonic_ns,tick,mode_pr,mode_machine,left_shoulder_pitch_joint_q,left_shoulder_pitch_joint_dq,left_shoulder_pitch_joint_tau_est,left_shoulder_roll_joint_q,left_shoulder_roll_joint_dq,left_shoulder_roll_joint_tau_est,left_shoulder_yaw_joint_q,left_shoulder_yaw_joint_dq,left_shoulder_yaw_joint_tau_est,left_elbow_joint_q,left_elbow_joint_dq,left_elbow_joint_tau_est,left_wrist_roll_joint_q,left_wrist_roll_joint_dq,left_wrist_roll_joint_tau_est,left_wrist_pitch_joint_q,left_wrist_pitch_joint_dq,left_wrist_pitch_joint_tau_est,left_wrist_yaw_joint_q,left_wrist_yaw_joint_dq,left_wrist_yaw_joint_tau_est,right_shoulder_pitch_joint_q,right_shoulder_pitch_joint_dq,right_shoulder_pitch_joint_tau_est,right_shoulder_roll_joint_q,right_shoulder_roll_joint_dq,right_shoulder_roll_joint_tau_est,right_shoulder_yaw_joint_q,right_shoulder_yaw_joint_dq,right_shoulder_yaw_joint_tau_est,right_elbow_joint_q,right_elbow_joint_dq,right_elbow_joint_tau_est,right_wrist_roll_joint_q,right_wrist_roll_joint_dq,right_wrist_roll_joint_tau_est,right_wrist_pitch_joint_q,right_wrist_pitch_joint_dq,right_wrist_pitch_joint_tau_est,right_wrist_yaw_joint_q,right_wrist_yaw_joint_dq,right_wrist_yaw_joint_tau_est
1789652968098493746,2872219512102,3253772,0,5,0.087269127368927,-0.012271846644580364,-5.9375,0.18845194578170776,-0.019941750913858414,-0.0625,-0.13970011472702026,-0.0076699042692780495,0.75,-0.27514582872390747,0.0015339808305725455,-6.5,-0.0773342028260231,-0.04295146465301514,-0.5625,0.06578141450881958,0.0,-2.9749999046325684,-0.17831328511238098,0.02454369328916073,0.14374999701976776,-0.10021208971738815,0.01840776950120926,-1.9375,-0.4208500385284424,-0.05982525274157524,-0.0625,0.16618524491786957,0.013805828057229519,-1.1875,-0.4862000048160553,0.0015339808305725455,-0.875,-1.0887309312820435,-0.006135923322290182,1.3125,-0.07460179924964905,0.006135923322290182,1.09375,0.23576566576957703,0.01840776950120926,-0.6499999761581421
1789652968099463063,2872220481414,3253773,0,5,0.087269127368927,-0.013805828057229519,-5.9375,0.18846392631530762,-0.016873789951205254,-0.0625,-0.13970011472702026,-0.0015339808305725455,0.75,-0.2751578092575073,-0.0015339808305725455,-6.5,-0.07737015932798386,-0.03988350182771683,-0.5625,0.06579339504241943,0.030679617077112198,-2.987499952316284,-0.17831328511238098,0.02454369328916073,0.15625,-0.1002001091837883,0.0076699042692780495,-1.875,-0.42086201906204224,-0.05675728991627693,-0.0625,0.16617326438426971,0.010737866163253784,-1.1875,-0.48621201515197754,0.003067961661145091,-0.875,-1.0887188911437988,0.003067961661145091,1.3125,-0.07456585019826889,0.02454369328916073,1.0812499523162842,0.23575368523597717,0.0,-0.6499999761581421
1789652968100532514,2872221550816,3253774,0,5,0.08725714683532715,-0.013805828057229519,-5.9375,0.18848788738250732,0.004601942375302315,-0.0625,-0.13971209526062012,-0.02147573232650757,0.75,-0.2751578092575073,-0.006135923322290182,-6.5,-0.07741809636354446,-0.04448544606566429,-0.5625,0.06575744599103928,-0.006135923322290182,-3.0062499046325684,-0.1783612221479416,-0.006135923322290182,0.15625,-0.10021208971738815,0.004601942375302315,-1.875,-0.4208739995956421,-0.04908738657832146,-0.0625,0.16618524491786957,0.012271846644580364,-1.1875,-0.4862000048160553,0.004601942375302315,-0.875,-1.0887309312820435,-0.012271846644580364,1.3125,-0.07455386221408844,0.02454369328916073,1.09375,0.23574168980121613,0.0,-0.637499988079071
1789652968101413187,2872222431527,3253775,0,5,0.08725714683532715,-0.016873789951205254,-5.9375,0.18848788738250732,0.0,0.0,-0.13972407579421997,-0.019941750913858414,0.75,-0.27514582872390747,-0.0015339808305725455,-6.5,-0.07741809636354446,-0.03374757990241051,-0.625,0.06576942652463913,-0.006135923322290182,-2.987499952316284,-0.1783612221479416,-0.012271846644580364,0.15625,-0.1002240777015686,-0.02147573232650757,-1.875,-0.42093393206596375,-0.05368933081626892,-0.125,0.16617326438426971,0.010737866163253784,-1.1875,-0.4862000048160553,-0.0076699042692780495,-0.875,-1.0887309312820435,-0.013805828057229519,1.3125,-0.07454188168048859,0.01840776950120926,1.0812499523162842,0.23572970926761627,-0.012271846644580364,-0.6499999761581421
1789652968102394078,2872223412425,3253776,0,5,0.08725714683532715,-0.013805828057229519,-5.9375,0.18847590684890747,-0.00920388475060463,-0.0625,-0.13972407579421997,-0.012271846644580364,0.75,-0.2751578092575073,-0.004601942375302315,-6.5,-0.07743007689714432,-0.03528156131505966,-0.625,0.06578141450881958,0.0,-2.987499952316284,-0.1783612221479416,-0.006135923322290182,0.14374999701976776,-0.10021208971738815,-0.015339808538556099,-1.875,-0.42093393206596375,-0.05062136799097061,-0.125,0.16617326438426971,0.015339808538556099,-1.1875,-0.48621201515197754,-0.0076699042692780495,-0.875,-1.0887309312820435,-0.006135923322290182,1.3125,-0.07452989369630814,0.012271846644580364,1.0812499523162842,0.23575368523597717,0.006135923322290182,-0.637499988079071
1789652968103309171,2872224327522,3253777,0,5,0.08725714683532715,-0.01840776950120926,-5.9375,0.18849988281726837,0.0076699042692780495,-0.0625,-0.1396881341934204,0.0,0.75,-0.27514582872390747,0.0015339808305725455,-6.5,-0.07749000191688538,-0.04141748324036598,-0.625,0.06579339504241943,0.01840776950120926,-2.9749999046325684,-0.17831328511238098,0.04908738657832146,0.14374999701976776,-0.10021208971738815,-0.015339808538556099,-1.875,-0.4209459125995636,-0.030679617077112198,-0.125,0.16617326438426971,0.00920388475060463,-1.1875,-0.4862000048160553,0.006135923322290182,-0.875,-1.0887069702148438,0.0,1.3125,-0.07446997612714767,0.030679617077112198,1.0812499523162842,0.23572970926761627,-0.012271846644580364,-0.637499988079071
1789652968104535945,2872225554311,3253778,0,5,0.087269127368927,-0.003067961661145091,-5.9375,0.18849988281726837,0.0076699042692780495,-0.0625,-0.13971209526062012,-0.012271846644580364,0.75,-0.2751578092575073,0.0,-6.5,-0.07751397043466568,-0.04448544606566429,-0.5625,0.06578141450881958,0.0,-2.987499952316284,-0.17837320268154144,-0.006135923322290182,0.15625,-0.1002240777015686,-0.01840776950120926,-1.875,-0.4209459125995636,-0.02454369328916073,-0.125,0.16618524491786957,0.02147573232650757,-1.1875,-0.48621201515197754,0.003067961661145091,-0.875,-1.0887309312820435,-0.012271846644580364,1.3125,-0.07446997612714767,0.006135923322290182,1.09375,0.23572970926761627,-0.006135923322290182,-0.6499999761581421
1789652968105293171,2872226311540,3253779,0,5,0.087269127368927,-0.012271846644580364,-5.9375,0.18848788738250732,0.004601942375302315,-0.0625,-0.13972407579421997,-0.0076699042692780495,0.75,-0.2751578092575073,-0.0015339808305725455,-6.5,-0.07752595096826553,-0.04141748324036598,-0.5625,0.06576942652463913,-0.006135923322290182,-2.987499952316284,-0.17837320268154144,-0.006135923322290182,0.15625,-0.10021208971738815,0.00920388475060463,-1.875,-0.4210178256034851,-0.03528156131505966,-0.125,0.16617326438426971,0.00920388475060463,-1.1875,-0.48618802428245544,0.012271846644580364,-0.875,-1.0887309312820435,-0.010737866163253784,1.3125,-0.07444600760936737,0.01840776950120926,1.09375,0.23572970926761627,0.006135923322290182,-0.6499999761581421
1789652968106159222,2872227177602,3253780,0,5,0.08725714683532715,-0.010737866163253784,-5.9375,0.18849988281726837,0.015339808538556099,0.0,-0.1396881341934204,0.004601942375302315,0.75,-0.2751578092575073,-0.006135923322290182,-6.5,-0.07754991948604584,-0.04141748324036598,-0.625,0.06576942652463913,-0.006135923322290182,-2.987499952316284,-0.17837320268154144,-0.006135923322290182,0.15625,-0.1002240777015686,0.003067961661145091,-1.9375,-0.42100584506988525,-0.01840776950120926,-0.125,0.16616128385066986,0.00920388475060463,-1.25,-0.48621201515197754,0.00920388475060463,-0.875,-1.0887309312820435,-0.019941750913858414,1.3125,-0.07441005110740662,0.030679617077112198,1.0812499523162842,0.23572970926761627,-0.012271846644580364,-0.637499988079071
1789652968107173049,2872228191399,3253781,0,5,0.087269127368927,0.0076699042692780495,-5.9375,0.18849988281726837,0.012271846644580364,-0.0625,-0.13971209526062012,0.003067961661145091,0.6875,-0.27514582872390747,-0.0015339808305725455,-6.5,-0.07758587598800659,-0.04141748324036598,-0.625,0.06578141450881958,0.0,-2.9749999046325684,-0.1783851981163025,-0.006135923322290182,0.16875000298023224,-0.1002240777015686,0.004601942375302315,-1.875,-0.42102980613708496,-0.023009711876511574,-0.125,0.16617326438426971,0.012271846644580364,-1.1875,-0.48621201515197754,0.010737866163253784,-0.9375,-1.0887188911437988,-0.013805828057229519,1.3125,-0.07437410205602646,0.030679617077112198,1.09375,0.23572970926761627,0.0,-0.6187499761581421
1789652968108170532,2872229188845,3253782,0,5,0.08725714683532715,0.0,-5.9375,0.18847590684890747,0.006135923322290182,-0.0625,-0.13971209526062012,0.0,0.6875,-0.27514582872390747,0.0,-6.5,-0.07758587598800659,-0.027611656114459038,-0.625,0.06579339504241943,0.01840776950120926,-2.987499952316284,-0.1783851981163025,-0.006135923322290182,0.15625,-0.10021208971738815,0.00920388475060463,-1.875,-0.4210657477378845,-0.02454369328916073,-0.125,0.16616128385066986,0.004601942375302315,-1.1875,-0.4862000048160553,0.012271846644580364,-0.875,-1.0887309312820435,-0.00920388475060463,1.3125,-0.07436211407184601,0.04295146465301514,1.0812499523162842,0.23571772873401642,0.0,-0.637499988079071
1789652968109048666,2872230067017,3253783,0,5,0.08728111535310745,0.0015339808305725455,-5.9375,0.18847590684890747,0.0,-0.0625,-0.13971209526062012,-0.0015339808305725455,0.6875,-0.2751578092575073,-0.006135923322290182,-6.5,-0.0776098445057869,-0.03221359848976135,-0.5625,0.06576942652463913,-0.006135923322290182,-2.987499952316284,-0.17839717864990234,-0.01840776950120926,0.15625,-0.1002240777015686,0.0015339808305725455,-1.875,-0.4211256802082062,-0.029145635664463043,-0.125,0.16618524491786957,0.010737866163253784,-1.1875,-0.4862000048160553,0.004601942375302315,-0.875,-1.0887188911437988,0.004601942375302315,1.3125,-0.07435013353824615,0.02454369328916073,1.0812499523162842,0.23570574820041656,-0.012271846644580364,-0.6499999761581421
1789652968110069881,2872231088259,3253784,0,5,0.08725714683532715,-0.0076699042692780495,-5.9375,0.18849988281726837,0.010737866163253784,-0.0625,-0.13972407579421997,-0.015339808538556099,0.6875,-0.2751578092575073,-0.00920388475060463,-6.5,-0.0776338130235672,-0.027611656114459038,-0.625,0.06578141450881958,0.0,-2.987499952316284,-0.17837320268154144,0.0,0.16875000298023224,-0.1002240777015686,0.004601942375302315,-1.875,-0.42113766074180603,-0.03221359848976135,-0.125,0.16617326438426971,0.012271846644580364,-1.1875,-0.4862000048160553,0.006135923322290182,-0.875,-1.0887188911437988,0.0076699042692780495,1.3125,-0.07432616502046585,0.01840776950120926,1.0812499523162842,0.23570574820041656,-0.006135923322290182,-0.637499988079071
1789652968111192018,2872232210368,3253785,0,5,0.08725714683532715,0.003067961661145091,-5.9375,0.18849988281726837,0.00920388475060463,-0.0625,-0.13970011472702026,-0.012271846644580364,0.75,-0.2751578092575073,0.0,-6.5,-0.07766976207494736,-0.03221359848976135,-0.625,0.06576942652463913,-0.006135923322290182,-2.987499952316284,-0.17837320268154144,0.0,0.16875000298023224,-0.1002240777015686,-0.0015339808305725455,-1.9375,-0.4211496412754059,-0.023009711876511574,-0.125,0.16616128385066986,0.00920388475060463,-1.1875,-0.4862000048160553,0.010737866163253784,-0.875,-1.0887069702148438,0.003067961661145091,1.3125,-0.07430219650268555,0.030679617077112198,1.09375,0.23570574820041656,0.0,-0.637499988079071
1789652968112062894,2872233081232,3253786,0,5,0.08728111535310745,0.00920388475060463,-5.9375,0.18849988281726837,0.015339808538556099,-0.0625,-0.13971209526062012,-0.010737866163253784,0.75,-0.2751578092575073,0.003067961661145091,-6.5,-0.07766976207494736,-0.026077674701809883,-0.625,0.06576942652463913,-0.006135923322290182,-2.987499952316284,-0.17837320268154144,0.0,0.15625,-0.10021208971738815,0.0015339808305725455,-1.9375,-0.42118558287620544,-0.026077674701809883,-0.125,0.16617326438426971,0.0076699042692780495,-1.1875,-0.48621201515197754,0.010737866163253784,-0.875,-1.0887069702148438,0.012271846644580364,1.3125,-0.07426624745130539,0.02454369328916073,1.0812499523162842,0.23569375276565552,-0.012271846644580364,-0.6499999761581421
1789652968113062949,2872234081313,3253787,0,5,0.08725714683532715,0.003067961661145091,-5.9375,0.18849988281726837,0.00920388475060463,-0.0625,-0.13970011472702026,0.0015339808305725455,0.75,-0.2751578092575073,-0.0015339808305725455,-6.5,-0.07769373059272766,-0.029145635664463043,-0.625,0.06578141450881958,0.006135923322290182,-2.9749999046325684,-0.1783851981163025,-0.006135923322290182,0.15625,-0.10021208971738815,-0.006135923322290182,-1.875,-0.42120957374572754,-0.026077674701809883,-0.125,0.16614930331707,-0.004601942375302315,-1.1875,-0.48621201515197754,0.010737866163253784,-0.875,-1.0887069702148438,0.0,1.3125,-0.07424227893352509,0.030679617077112198,1.0812499523162842,0.23569375276565552,0.0,-0.6499999761581421
1789652968114060449,2872235078831,3253788,0,5,0.08728111535310745,0.00920388475060463,-5.9375,0.18852384388446808,0.01840776950120926,-0.0625,-0.13971209526062012,-0.004601942375302315,0.75,-0.2751578092575073,0.006135923322290182,-6.5,-0.07769373059272766,-0.02454369328916073,-0.625,0.06579339504241943,0.0,-2.987499952316284,-0.1783612221479416,0.02454369328916073,0.15625,-0.1002240777015686,-0.019941750913858414,-1.875,-0.42123353481292725,-0.016873789951205254,-0.125,0.16617326438426971,0.0,-1.1875,-0.48618802428245544,0.010737866163253784,-0.875,-1.0887309312820435,-0.006135923322290182,1.3125,-0.07423029094934464,0.02454369328916073,1.0812499523162842,0.23569375276565552,0.0,-0.6499999761581421
1789652968114929626,2872235947983,3253789,0,5,0.087269127368927,0.0,-5.875,0.18852384388446808,0.015339808538556099,-0.0625,-0.13971209526062012,-0.00920388475060463,0.75,-0.2751578092575073,0.006135923322290182,-6.5,-0.07769373059272766,-0.015339808538556099,-0.625,0.06578141450881958,0.0,-2.987499952316284,-0.1783851981163025,-0.006135923322290182,0.15625,-0.1002240777015686,-0.02454369328916073,-1.875,-0.4212455153465271,-0.019941750913858414,-0.125,0.16617326438426971,0.004601942375302315,-1.1875,-0.4862000048160553,0.010737866163253784,-0.875,-1.0887309312820435,-0.012271846644580364,1.3125,-0.07420632243156433,0.03681553900241852,1.0812499523162842,0.23569375276565552,0.0,-0.6499999761581421
1789652968115935033,2872236953398,3253790,0,5,0.087269127368927,-0.0015339808305725455,-5.875,0.18852384388446808,0.00920388475060463,-0.0625,-0.13973607122898102,-0.010737866163253784,0.75,-0.2751578092575073,0.0,-6.5,-0.07770571857690811,-0.013805828057229519,-0.625,0.06576942652463913,0.0,-2.987499952316284,-0.1783851981163025,-0.006135923322290182,0.15625,-0.1002240777015686,-0.01840776950120926,-1.875,-0.4212694764137268,-0.01840776950120926,-0.125,0.16616128385066986,0.006135923322290182,-1.1875,-0.4862000048160553,0.013805828057229519,-0.875,-1.0887309312820435,-0.012271846644580364,1.3125,-0.07417037338018417,0.03681553900241852,1.0812499523162842,0.23568177223205566,-0.012271846644580364,-0.637499988079071
1789652968117073990,2872238092145,3253791,0,5,0.08728111535310745,-0.003067961661145091,-5.875,0.18853582441806793,0.015339808538556099,-0.0625,-0.13971209526062012,-0.004601942375302315,0.75,-0.2751578092575073,0.0,-6.5,-0.07770571857690811,-0.013805828057229519,-0.625,0.06578141450881958,0.0,-2.987499952316284,-0.17837320268154144,0.006135923322290182,0.15625,-0.1002240777015686,-0.01840776950120926,-1.875,-0.42128145694732666,-0.02147573232650757,-0.125,0.16614930331707,0.003067961661145091,-1.1875,-0.48621201515197754,0.012271846644580364,-0.875,-1.0887188911437988,-0.0015339808305725455,1.3125,-0.07414640486240387,0.03681553900241852,1.0812499523162842,0.23569375276565552,-0.006135923322290182,-0.6499999761581421
1789652968117943884,2872238962186,3253792,0,5,0.08725714683532715,-0.01840776950120926,-5.875,0.18853582441806793,0.029145635664463043,-0.0625,-0.13971209526062012,-0.003067961661145091,0.6875,-0.2751578092575073,0.003067961661145091,-6.5,-0.07770571857690811,-0.015339808538556099,-0.625,0.06578141450881958,0.0,-2.9749999046325684,-0.1783851981163025,-0.006135923322290182,0.15625,-0.10021208971738815,-0.00920388475060463,-1.875,-0.42128145694732666,-0.013805828057229519,-0.125,0.16616128385066986,0.004601942375302315,-1.1875,-0.4862000048160553,0.012271846644580364,-0.875,-1.0887309312820435,-0.010737866163253784,1.3125,-0.07412243634462357,0.030679617077112198,1.0812499523162842,0.2356697916984558,-0.02454369328916073,-0.637499988079071
1789652968118936893,2872239955193,3253793,0,5,0.08725714683532715,-0.012271846644580364,-5.875,0.18853582441806793,0.01840776950120926,-0.0625,-0.1396881341934204,0.0,0.6875,-0.2751578092575073,0.0076699042692780495,-6.5,-0.07770571857690811,-0.015339808538556099,-0.625,0.06578141450881958,0.0,-2.9749999046325684,-0.17837320268154144,0.0,0.15625,-0.1002240777015686,-0.013805828057229519,-1.875,-0.4212934672832489,-0.010737866163253784,-0.125,0.16613730788230896,-0.003067961661145091,-1.1875,-0.48618802428245544,0.023009711876511574,-0.875,-1.0887309312820435,-0.006135923322290182,1.3125,-0.07411044836044312,0.030679617077112198,1.0812499523162842,0.23568177223205566,-0.012271846644580364,-0.637499988079071
1789652968120082686,2872241100895,3253794,0,5,0.087269127368927,-0.013805828057229519,-5.875,0.18853582441806793,0.006135923322290182,-0.0625,-0.13970011472702026,-0.013805828057229519,0.75,-0.2751578092575073,0.00920388475060463,-6.5,-0.07769373059272766,-0.004601942375302315,-0.625,0.06578141450881958,0.01840776950120926,-2.987499952316284,-0.1783612221479416,0.02454369328916073,0.15625,-0.10023605823516846,-0.01840776950120926,-1.875,-0.42128145694732666,0.003067961661145091,-0.125,0.16613730788230896,-0.0015339808305725455,-1.1875,-0.4862000048160553,0.013805828057229519,-0.875,-1.0887188911437988,0.003067961661145091,1.3125,-0.07408647984266281,0.0,1.0812499523162842,0.2356697916984558,-0.01840776950120926,-0.637499988079071
1789652968120957514,2872241975791,3253795,0,5,0.08725714683532715,-0.00920388475060463,-5.875,0.18854781985282898,0.0015339808305725455,-0.0625,-0.13970011472702026,-0.004601942375302315,0.75,-0.2751578092575073,0.0076699042692780495,-6.5,-0.07770571857690811,-0.003067961661145091,-0.625,0.06578141450881958,0.012271846644580364,-2.987499952316284,-0.17837320268154144,0.006135923322290182,0.15625,-0.1002240777015686,-0.006135923322290182,-1.875,-0.4212934672832489,0.0,-0.125,0.16613730788230896,0.0,-1.1875,-0.48618802428245544,0.02147573232650757,-0.875,-1.0887188911437988,0.0015339808305725455,1.3125,-0.0740385428071022,0.02454369328916073,1.0812499523162842,0.23568177223205566,0.0,-0.637499988079071
1789652968122679420,2872243697713,3253796,0,5,0.08728111535310745,-0.004601942375302315,-5.875,0.18852384388446808,-0.010737866163253784,-0.0625,-0.13970011472702026,-0.003067961661145091,0.75,-0.27514582872390747,0.003067961661145091,-6.5,-0.07772968709468842,-0.006135923322290182,-0.625,0.06578141450881958,0.0,-2.987499952316284,-0.17837320268154144,0.012271846644580364,0.15625,-0.10021208971738815,0.0,-1.9375,-0.42132940888404846,-0.013805828057229519,-0.125,0.16614930331707,0.0,-1.1875,-0.4862000048160553,0.0,-0.875,-1.0887309312820435,-0.0015339808305725455,1.3125,-0.0740145742893219,0.02454369328916073,1.0812499523162842,0.2356697916984558,0.0,-0.6499999761581421
1789652968123805711,2872244824014,3253797,0,5,0.087269127368927,-0.015339808538556099,-5.875,0.18852384388446808,-0.00920388475060463,-0.0625,-0.13971209526062012,0.0,0.75,-0.2751697897911072,-0.006135923322290182,-6.5,-0.07770571857690811,-0.00920388475060463,-0.625,0.06578141450881958,0.0,-2.9749999046325684,-0.1783851981163025,-0.006135923322290182,0.15625,-0.10023605823516846,-0.00920388475060463,-1.875,-0.42132940888404846,-0.016873789951205254,-0.125,0.16614930331707,-0.00920388475060463,-1.1875,-0.48621201515197754,-0.004601942375302315,-0.875,-1.0887188911437988,0.0015339808305725455,1.3125,-0.07396663725376129,0.04295146465301514,1.0812499523162842,0.23565781116485596,0.0,-0.6499999761581421
